Date,Open,High,Low,Close,Volume,Adj Close,Return
1995-08-18,13.75,13.75,13.13,13.25,11600,5.0,0.0
1995-09-01,13.25,13.38,12.88,13.13,9000,4.98,-0.0039999999999998925
1995-10-02,13.13,13.25,13.0,13.25,6500,5.05,0.014056224899598346
1995-11-01,13.25,13.88,13.13,13.88,11800,5.31,0.05148514851485153
1995-12-01,13.88,13.88,13.25,13.5,10700,5.19,-0.022598870056497078
1996-01-02,13.38,14.25,13.38,14.25,8700,5.5,0.059730250481695446
1996-02-01,14.13,14.38,14.13,14.38,8500,5.58,0.014545454545454639
1996-03-01,14.25,14.38,13.75,14.0,7600,5.46,-0.021505376344086002
1996-04-01,14.0,14.25,13.63,13.88,6800,5.44,-0.003663003663003539
1996-05-01,13.88,14.38,13.75,14.25,7100,5.61,0.03125
1996-06-03,14.38,14.38,14.0,14.13,6400,5.59,-0.0035650623885918886
1996-07-01,14.13,14.13,13.63,13.88,4900,5.52,-0.012522361359570744
1996-08-01,14.0,14.25,13.88,13.88,7200,5.55,0.005434782608695787
1996-09-03,13.88,14.0,13.63,13.63,8700,5.47,-0.014414414414414378
1996-10-01,13.75,13.88,13.63,13.75,6900,5.55,0.014625228519195677
1996-11-01,13.88,14.13,13.75,14.0,8100,5.68,0.023423423423423406
1996-12-02,14.0,14.13,13.25,13.5,11900,5.5,-0.03169014084507038
1997-01-02,13.63,14.25,13.5,14.13,7100,5.79,0.052727272727272734
1997-02-03,14.25,14.5,14.13,14.38,7700,5.92,0.022452504317789224
1997-03-03,14.38,14.63,14.13,14.25,9300,5.89,-0.005067567567567655
1997-04-01,14.25,14.38,13.88,14.25,8300,5.92,0.005093378607809784
1997-05-01,14.13,14.5,14.13,14.25,8700,5.95,0.0050675675675675436
1997-06-02,14.25,15.0,14.25,15.0,7100,6.29,0.05714285714285716
1997-07-01,14.88,15.5,14.88,15.44,10200,6.51,0.0349761526232113
1997-08-01,15.31,15.56,15.19,15.56,5500,6.59,0.01228878648233489
1997-09-02,15.56,15.88,15.31,15.88,6200,6.75,0.02427921092564489
1997-10-01,15.88,16.25,14.81,15.38,7700,6.57,-0.026666666666666616
1997-11-03,15.25,15.63,15.13,15.63,4800,6.7,0.019786910197869156
1997-12-01,15.63,15.94,15.38,15.69,3800,6.76,0.008955223880596996
1998-01-02,15.88,16.81,15.69,16.37,7800,7.08,0.047337278106508895
1998-02-02,16.37,16.5,15.88,16.25,6600,7.06,-0.0028248587570621764
1998-03-02,16.25,16.44,15.56,16.0,5500,6.98,-0.011331444759206666
1998-04-01,15.88,15.94,14.75,15.0,8800,6.57,-0.05873925501432664
1998-05-01,15.0,16.25,14.75,16.06,9100,7.07,0.07610350076103511
1998-06-01,16.06,16.25,15.81,16.19,3500,7.16,0.012729844413012614
1998-07-01,16.25,16.94,16.0,16.44,6600,7.3,0.019553072625698276
1998-08-03,16.56,16.75,16.25,16.62,2400,7.41,0.015068493150685036
1998-09-01,16.56,16.75,16.37,16.56,5300,7.41,0.0
1998-10-01,16.5,16.94,16.37,16.69,3300,7.5,0.012145748987854255
1998-11-02,16.69,17.06,16.69,16.81,3000,7.59,0.01200000000000001
1998-12-01,16.87,17.12,16.75,16.94,3600,7.68,0.011857707509881354
1999-01-04,16.94,16.94,16.19,16.31,5800,7.42,-0.03385416666666663
1999-02-01,16.37,16.81,16.37,16.5,7000,7.54,0.016172506738544534
1999-03-01,16.69,17.06,16.56,17.06,6000,7.83,0.03846153846153855
1999-04-01,17.06,17.75,17.0,17.69,7300,8.15,0.040868454661558085
1999-05-03,17.62,17.62,17.12,17.19,7300,7.96,-0.02331288343558291
1999-06-01,17.25,17.25,16.87,17.12,5800,7.96,0.0
1999-07-01,17.12,17.12,16.87,17.0,3600,7.93,-0.0037688442211055717
1999-08-02,17.0,17.06,16.19,16.19,5500,7.59,-0.04287515762925598
1999-09-01,16.25,16.37,15.38,15.56,4900,7.33,-0.03425559947299073
1999-10-01,15.56,15.56,15.25,15.38,4400,7.27,-0.008185538881309795
1999-11-01,15.44,15.44,15.06,15.13,7100,7.19,-0.011004126547455195
1999-12-01,15.13,15.13,13.63,13.88,11000,6.63,-0.07788595271210019
2000-01-03,13.88,14.13,13.63,14.13,7700,6.78,0.022624434389140413
2000-02-01,14.13,14.44,13.94,14.06,6100,6.78,0.0
2000-03-01,14.06,14.06,13.69,13.75,5600,6.66,-0.017699115044247815
2000-04-03,13.88,14.0,13.69,13.94,6300,6.79,0.019519519519519468
2000-05-01,14.0,14.25,13.88,14.13,6400,6.92,0.019145802650957222
2000-06-01,14.25,14.63,14.19,14.31,5300,7.04,0.01734104046242768
2000-07-03,14.31,14.69,14.31,14.63,4600,7.23,0.026988636363636465
2000-08-01,14.75,14.94,14.63,14.81,5500,7.35,0.016597510373443924
2000-09-01,14.81,14.94,14.56,14.75,4700,7.36,0.0013605442176871652
2000-10-02,14.81,14.81,13.63,14.13,7200,7.08,-0.03804347826086962
2000-11-01,14.0,14.94,14.0,14.81,11400,7.46,0.053672316384180796
2000-12-01,14.81,15.81,14.75,15.69,8500,7.93,0.06300268096514738
2001-01-02,15.69,16.06,15.5,15.74,7600,7.99,0.007566204287515754
2001-02-01,15.7,15.87,15.64,15.8,2200,8.06,0.008760951188986343
2001-03-01,15.71,15.9,15.58,15.85,2200,8.12,0.007444168734491052
2001-04-02,15.85,15.9,15.6,15.85,3300,8.16,0.0049261083743843415
2001-05-01,15.89,16.1,15.89,15.92,2400,8.23,0.008578431372548989
2001-06-01,15.97,16.15,15.76,16.1,3100,8.36,0.015795868772782384
2001-07-02,16.2,16.46,16.13,16.32,3100,8.51,0.017942583732057482
2001-08-01,16.37,16.75,16.32,16.53,3700,8.66,0.01762632197414815
2001-09-04,16.52,16.57,16.1,16.12,5300,8.44,-0.025404157043879994
2001-10-01,16.12,16.25,16.06,16.12,2700,8.48,0.004739336492891155
2001-11-01,16.24,16.54,16.05,16.15,3000,8.53,0.00589622641509413
2001-12-03,16.12,16.25,15.68,16.08,3600,8.56,0.003516998827667095
2002-01-02,16.06,16.24,15.9,16.15,5100,8.63,0.008177570093457875
2002-02-01,16.16,16.37,16.05,16.27,2300,8.74,0.012746234067207318
2002-03-01,16.33,16.57,15.65,16.08,3700,8.68,-0.006864988558352492
2002-04-01,16.13,16.51,15.94,16.4,3200,8.89,0.024193548387096975
2002-05-01,16.35,16.75,16.35,16.45,3700,8.96,0.007874015748031482
2002-06-03,16.53,17.26,16.35,17.18,5600,9.4,0.049107142857142794
2002-07-01,17.22,17.6,16.65,16.9,6600,9.28,-0.01276595744680864
2002-08-01,17.0,17.12,16.79,16.95,3000,9.35,0.007543103448275801
2002-09-03,16.95,17.0,16.36,16.36,4600,9.07,-0.029946524064171087
2002-10-01,16.41,16.44,15.2,15.95,6300,8.88,-0.02094818081587646
2002-11-01,15.95,16.0,14.8,15.16,6400,8.48,-0.04504504504504503
2002-12-02,15.16,15.28,14.55,15.25,10000,8.58,0.011792452830188704
2003-01-02,15.27,15.9,15.01,15.6,5000,8.82,0.027972027972027913
2003-02-03,15.61,16.2,15.6,15.95,3700,9.06,0.027210884353741527
2003-03-03,15.98,16.24,15.94,16.16,3700,9.22,0.017660044150110465
2003-04-01,16.16,16.16,15.35,15.66,6300,8.98,-0.026030368763557465
2003-05-01,15.7,16.32,15.65,15.9,6800,9.16,0.020044543429843964
2003-06-02,15.95,16.85,15.95,16.72,5500,9.68,0.05676855895196509
2003-07-01,16.76,17.08,14.85,15.0,9300,8.72,-0.09917355371900816
2003-08-01,15.05,15.2,14.66,14.77,9200,8.63,-0.010321100917431214
2003-09-02,14.79,15.07,14.6,14.96,5400,8.79,0.018539976825028726
2003-10-01,14.98,15.45,14.96,15.1,4600,8.91,0.013651877133106005
2003-11-03,15.1,15.58,15.0,15.41,6900,9.14,0.02581369248035914
2003-12-01,15.5,16.16,15.33,16.16,2600,9.63,0.05361050328227579
2004-01-02,16.19,16.35,15.95,16.27,8700,9.75,0.012461059190031154
2004-02-02,16.27,17.09,16.21,16.72,7200,10.06,0.03179487179487195
2004-03-01,16.77,17.27,16.65,17.2,4700,10.4,0.03379721669980107
2004-04-01,17.22,17.51,15.52,15.56,6800,9.45,-0.09134615384615397
2004-05-03,15.63,15.76,14.56,15.0,4900,9.16,-0.030687830687830653
2004-06-01,15.05,15.05,14.4,14.49,7000,8.89,-0.029475982532751077
2004-07-01,14.45,15.36,14.45,15.27,5400,9.42,0.059617547806524174
2004-08-02,15.3,16.55,15.17,16.46,5400,10.2,0.08280254777070062
2004-09-01,16.5,16.86,15.89,16.61,4600,10.34,0.013725490196078383
2004-10-01,16.63,16.78,16.26,16.28,5000,10.18,-0.015473887814313358
2004-11-01,16.35,16.35,15.39,15.41,6100,9.68,-0.0491159135559921
2004-12-01,15.45,15.61,15.17,15.21,5000,9.6,-0.008264462809917328
2005-01-03,15.25,15.82,15.11,15.82,5900,10.03,0.04479166666666656
2005-02-01,15.85,16.1,15.42,15.92,6900,10.14,0.010967098703888567
2005-03-01,15.94,16.17,15.02,15.02,5100,9.61,-0.05226824457593704
2005-04-01,15.05,15.4,15.01,15.4,4700,9.9,0.03017689906347565
2005-05-02,15.4,15.6,15.33,15.59,4400,10.06,0.016161616161616266
2005-06-01,15.59,15.63,15.07,15.47,4500,10.03,-0.0029821073558649047
2005-07-01,15.53,15.6,14.98,15.22,4300,9.91,-0.011964107676968982
2005-08-01,15.22,15.55,15.0,15.38,4300,10.05,0.014127144298688332
2005-09-01,15.34,15.62,15.13,15.3,3100,10.04,-0.0009950248756220859
2005-10-03,15.31,15.32,14.35,14.5,5800,9.55,-0.04880478087649387
2005-11-01,14.48,14.66,14.23,14.66,7600,9.7,0.015706806282722363
2005-12-01,14.58,14.77,13.91,14.45,10700,9.6,-0.010309278350515427
2006-01-03,14.47,14.69,14.15,14.25,8400,9.51,-0.009375000000000022
2006-02-01,14.25,14.45,14.05,14.35,9900,9.61,0.01051524710830698
2006-03-01,14.42,14.42,14.07,14.14,4600,9.51,-0.010405827263267442
2006-04-03,14.13,14.4,13.95,14.18,6400,9.57,0.006309148264984188
2006-05-01,14.08,14.19,13.35,13.5,8000,9.15,-0.043887147335423204
2006-06-01,13.52,13.79,13.08,13.2,5800,8.98,-0.01857923497267755
2006-07-03,13.21,13.74,13.16,13.69,4500,9.35,0.04120267260579058
2006-08-01,13.68,13.92,13.55,13.72,4000,9.41,0.0064171122994653995
2006-09-01,13.67,13.89,13.56,13.69,9700,9.42,0.0010626992561104665
2006-10-02,13.63,13.93,13.61,13.9,6200,9.6,0.019108280254777066
2006-11-01,13.88,14.05,13.71,13.88,9800,9.62,0.002083333333333215
2006-12-01,13.92,14.21,13.64,13.81,18000,9.61,-0.0010395010395010118
2007-01-03,13.73,14.2,13.73,13.93,7700,9.73,0.01248699271592102
2007-02-01,14.0,14.2,13.85,13.98,11200,9.8,0.007194244604316502
2007-03-01,14.01,14.38,13.95,14.34,5300,10.09,0.0295918367346939
2007-04-02,14.34,14.55,14.15,14.21,3400,10.03,-0.00594648166501488
2007-05-01,14.21,14.28,13.64,13.73,7400,9.73,-0.029910269192422678
2007-06-01,13.67,13.82,13.04,13.42,7000,9.54,-0.01952723535457357
2007-07-02,13.4,13.62,12.88,13.07,6300,9.33,-0.022012578616352085
2007-08-01,13.07,13.14,11.82,12.85,9900,9.21,-0.012861736334405016
2007-09-04,12.87,13.3,12.83,13.0,5700,9.35,0.015200868621063846
2007-10-01,13.0,13.1,12.57,12.61,6700,9.11,-0.025668449197860932
2007-11-01,12.64,12.64,11.9,12.44,13900,9.02,-0.009879253567508184
2007-12-03,12.48,12.95,12.07,12.5,25300,9.1,0.008869179600886845
2008-01-02,12.53,13.55,12.51,13.09,9800,9.57,0.05164835164835169
2008-02-01,13.11,13.33,12.28,12.32,9200,9.04,-0.05538140020898652
2008-03-03,12.45,12.95,12.04,12.84,7100,9.46,0.04646017699115057
2008-04-01,12.89,13.26,12.49,12.95,8000,9.58,0.012684989429175397
2008-05-01,13.0,13.34,12.85,12.86,5500,9.55,-0.0031315240083507057
2008-06-02,12.91,13.1,12.3,12.47,6200,9.3,-0.02617801047120416
2008-07-01,12.55,13.52,12.48,13.35,12300,10.0,0.07526881720430101
2008-08-01,13.36,13.36,12.52,12.77,5700,9.6,-0.040000000000000036
2008-09-02,12.77,13.42,11.14,11.55,11300,8.72,-0.09166666666666656
2008-10-01,11.7,11.95,8.18,10.57,13900,8.02,-0.0802752293577983
2008-11-03,10.47,11.5,8.98,10.09,15800,7.69,-0.041147132169575995
2008-12-01,10.09,10.22,8.9,9.22,13700,7.07,-0.08062418725617682
2009-01-02,9.22,10.91,9.22,10.82,8400,8.34,0.1796322489391795
2009-02-02,10.7,11.27,10.69,10.93,6300,8.46,0.014388489208633226
2009-03-02,10.93,11.26,10.56,11.02,5300,8.57,0.013002364066193817
2009-04-01,11.15,11.98,10.95,11.77,4800,9.2,0.07351225204200684
2009-05-01,11.78,12.22,11.64,11.9,12100,9.34,0.01521739130434785
2009-06-01,11.91,11.99,11.42,11.8,6200,9.31,-0.0032119914346894207
2009-07-01,11.81,13.0,11.81,12.29,6900,9.74,0.04618689581095592
2009-08-03,12.25,12.7,12.24,12.56,5900,9.99,0.02566735112936347
2009-09-01,12.57,13.35,12.55,13.24,8000,10.58,0.05905905905905895
2009-10-01,13.24,13.64,12.61,12.72,7100,10.21,-0.03497164461247626
2009-11-02,12.9,13.3,12.65,13.2,16800,10.64,0.04211557296767876
2009-12-01,13.2,13.38,12.73,12.87,6200,10.42,-0.020676691729323404
2010-01-04,12.9,14.05,12.88,13.84,6300,11.26,0.08061420345489445
2010-02-01,13.89,14.02,13.25,13.36,5300,10.91,-0.031083481349911124
2010-03-01,13.36,13.58,13.19,13.29,8800,10.9,-0.0009165902841429263
2010-04-01,13.34,13.56,13.07,13.35,4900,11.0,0.00917431192660545
2010-05-03,13.3,13.51,12.6,13.06,7300,10.81,-0.017272727272727217
2010-06-01,13.11,13.35,12.96,13.15,4700,10.94,0.012025901942645634
2010-07-01,13.19,13.37,13.01,13.34,6800,11.15,0.019195612431444298
2010-08-02,13.37,14.0,13.32,13.7,6900,11.5,0.03139013452914785
2010-09-01,13.76,14.07,13.63,14.05,6600,11.85,0.0304347826086957
2010-10-01,14.11,15.2,14.01,15.1,4200,12.79,0.07932489451476799
2010-11-01,15.2,15.4,12.73,13.5,7700,11.49,-0.10164190774042214
2010-12-01,13.5,13.54,12.2,12.72,12300,10.88,-0.053089643167972045
2011-01-03,12.65,12.75,11.8,12.39,10600,10.65,-0.021139705882353033
2011-02-01,12.42,12.59,12.12,12.32,5300,10.64,-0.0009389671361501595
2011-03-01,12.35,12.5,12.18,12.27,5200,10.65,0.0009398496240602405
2011-04-01,12.3,12.3,12.07,12.24,5900,10.68,0.0028169014084507005
2011-05-02,12.25,12.58,12.15,12.57,9000,11.03,0.03277153558052426
2011-06-01,12.62,12.99,12.46,12.84,7100,11.32,0.026291931097008225
2011-07-01,12.86,13.31,12.83,13.05,7300,11.56,0.021201413427561766
2011-08-01,13.14,13.41,12.35,12.98,6600,11.56,0.0
2011-09-01,13.0,14.01,12.9,13.77,6200,12.32,0.0657439446366781
2011-10-03,13.88,14.14,13.15,13.78,8600,12.39,0.005681818181818121
2011-11-01,13.82,13.95,13.63,13.77,3900,12.44,0.004035512510088601
2011-12-01,13.82,14.16,13.68,14.14,5000,12.83,0.031350482315112504
2012-01-03,14.18,14.7,14.1,14.6,6200,13.31,0.0374123148869836
2012-02-01,14.69,14.86,14.5,14.61,7600,13.37,0.00450788880540931
2012-03-01,14.69,14.99,13.86,14.78,7800,13.59,0.01645474943904257
2012-04-02,14.81,14.81,14.35,14.53,8800,13.42,-0.012509197939661543
2012-05-01,14.6,15.0,14.45,15.0,7500,13.91,0.03651266766020855
2012-06-01,14.99,15.48,14.42,15.39,6900,14.33,0.030194104960460155
2012-07-02,15.42,16.11,15.4,15.77,7000,14.75,0.0293091416608513
2012-08-01,15.86,15.88,15.31,15.84,3800,14.87,0.008135593220338855
2012-09-04,15.85,15.94,15.51,15.73,5400,14.83,-0.0026899798251512896
2012-10-01,15.74,16.18,15.39,15.46,6600,14.64,-0.012811867835468616
2012-11-01,15.5,15.77,15.05,15.68,12600,14.9,0.01775956284153013
2012-12-03,15.73,15.78,15.11,15.33,9800,14.63,-0.018120805369127524
2013-01-02,15.33,16.65,15.33,16.24,5600,15.56,0.06356801093643205
2013-02-01,16.34,16.55,15.66,15.7,6300,15.11,-0.028920308483290524
2013-03-01,15.72,15.82,14.31,14.83,11000,14.33,-0.05162144275314362
2013-04-01,14.96,15.14,14.63,14.72,17100,14.28,-0.0034891835310537633
2013-05-01,14.81,14.81,13.36,13.48,35300,13.14,-0.07983193277310918
2013-06-03,13.4,13.73,12.54,13.25,49500,12.97,-0.012937595129375978
2013-07-01,13.2,13.55,12.23,12.32,34300,12.12,-0.0655358519660757
2013-08-01,12.35,12.35,11.7,11.9,42600,11.77,-0.028877887788778867
2013-09-03,11.98,12.42,11.6,12.39,39100,12.33,0.04757858963466455
2013-10-01,12.46,12.64,12.13,12.38,21500,12.38,0.0040551500405514584
2013-11-01,12.46,12.47,12.13,12.2,42800,12.2,-0.014539579967689953
