Date,Open,High,Low,Close,Volume,Adj Close,Return
1983-04-06,42.88,47.5,42.13,46.5,5788300,0.6,0.0
1983-05-02,45.63,46.25,43.0,43.38,6019100,0.56,-0.06666666666666654
1983-06-01,43.25,49.13,42.13,48.13,6980400,0.62,0.10714285714285698
1983-07-01,48.0,50.75,44.5,48.63,4643100,0.63,0.016129032258064502
1983-08-01,48.38,48.38,45.75,47.0,4098900,0.61,-0.031746031746031744
1983-09-01,47.0,51.25,46.63,48.38,3593100,0.63,0.032786885245901676
1983-10-03,48.25,53.38,48.13,50.63,5108700,0.66,0.04761904761904767
1983-11-01,51.0,51.5,43.5,44.88,8457100,0.58,-0.12121212121212133
1983-12-01,44.75,46.5,41.0,45.25,8313000,0.59,0.01724137931034475
1984-01-03,45.5,48.25,43.5,43.63,6784100,0.57,-0.03389830508474578
1984-02-01,44.75,46.25,40.38,42.25,7345900,0.55,-0.0350877192982455
1984-03-01,42.0,42.75,38.25,41.13,7120000,0.54,-0.018181818181818188
1984-04-02,41.63,44.38,39.75,44.25,6536800,0.58,0.07407407407407396
1984-05-01,44.25,44.25,38.75,39.5,6389200,0.52,-0.10344827586206884
1984-06-01,39.5,45.5,39.5,43.63,7688900,0.58,0.1153846153846152
1984-07-02,43.5,44.0,39.5,43.5,6008400,0.58,0.0
1984-08-01,43.75,48.75,43.5,47.25,8058400,0.63,0.0862068965517242
1984-09-04,47.0,47.75,40.38,41.63,10882000,0.55,-0.12698412698412687
1984-10-01,41.0,43.0,36.75,41.13,15653600,0.55,0.0
1984-11-01,41.13,43.63,40.0,41.25,9335300,0.55,0.0
1984-12-03,41.13,42.75,38.63,41.75,7898900,0.56,0.0181818181818183
1985-01-02,41.5,47.38,39.88,47.25,10604100,0.64,0.1428571428571428
1985-02-01,47.0,49.88,46.0,47.88,10592900,0.65,0.015625
1985-03-01,47.88,53.13,47.75,53.0,9166500,0.72,0.10769230769230753
1985-04-01,53.13,54.0,49.5,51.0,6437200,0.69,-0.04166666666666674
1985-05-01,50.88,54.38,50.0,54.13,4984900,0.74,0.07246376811594213
1985-06-03,54.5,58.38,54.13,57.38,8465100,0.78,0.05405405405405417
1985-07-01,56.88,60.0,53.5,55.5,7568400,0.76,-0.02564102564102566
1985-08-01,56.5,58.75,53.88,57.88,5742600,0.79,0.03947368421052633
1985-09-03,57.88,57.88,53.75,56.75,4563700,0.78,-0.012658227848101222
1985-10-01,56.5,58.38,52.63,58.25,5285600,0.8,0.025641025641025772
1985-11-01,58.0,63.38,58.0,62.25,5992400,0.86,0.07499999999999996
1985-12-02,62.38,72.0,60.63,68.37,8467600,0.94,0.09302325581395343
1986-01-02,68.12,71.37,63.38,68.75,8436100,0.95,0.010638297872340496
1986-02-03,68.87,70.87,66.0,70.62,10698400,0.98,0.03157894736842115
1986-03-03,70.62,86.75,70.37,86.25,9611500,1.19,0.2142857142857142
1986-04-01,86.0,91.87,79.5,86.25,7802400,1.2,0.008403361344537785
1986-05-01,85.5,93.37,83.62,92.5,6148600,1.29,0.07500000000000018
1986-06-02,46.0,55.0,44.5,53.75,6104600,1.49,0.15503875968992253
1986-07-01,54.0,54.75,47.5,50.25,6648800,1.4,-0.06040268456375841
1986-08-01,50.38,53.38,48.38,49.63,6582500,1.39,-0.0071428571428571175
1986-09-02,49.63,49.88,40.75,41.88,9306800,1.17,-0.15827338129496404
1986-10-01,41.88,45.38,41.25,43.0,7904900,1.21,0.03418803418803429
1986-11-03,43.25,48.75,43.0,47.13,8069400,1.32,0.09090909090909105
1986-12-01,47.0,49.75,45.63,45.63,8063500,1.28,-0.030303030303030276
1987-01-02,45.88,55.25,45.88,54.38,9074000,1.53,0.1953125
1987-02-02,54.38,62.63,54.25,60.25,9822000,1.7,0.11111111111111116
1987-03-02,60.5,67.0,57.88,60.25,8862600,1.7,0.0
1987-04-01,59.5,65.87,56.25,59.75,8608800,1.69,-0.00588235294117645
1987-05-01,59.25,62.0,53.88,60.13,11082000,1.7,0.00591715976331364
1987-06-01,60.63,66.12,58.63,62.38,6331300,1.76,0.03529411764705892
1987-07-01,61.38,64.75,60.13,63.0,6604800,1.79,0.017045454545454586
1987-08-03,62.5,66.37,60.88,62.75,9178300,1.78,-0.005586592178770999
1987-09-01,63.25,64.87,57.38,59.0,10946600,1.67,-0.061797752808988804
1987-10-01,58.88,61.63,40.0,49.75,14442400,1.41,-0.15568862275449102
1987-11-02,50.0,50.88,42.5,43.13,7700100,1.22,-0.13475177304964536
1987-12-01,44.25,48.75,42.25,48.25,8068800,1.37,0.12295081967213117
1988-01-04,48.0,50.5,45.0,48.75,8246900,1.39,0.014598540145985162
1988-02-01,48.5,52.13,46.0,52.0,6755400,1.48,0.06474820143884896
1988-03-01,52.0,52.38,46.0,46.88,10153100,1.34,-0.09459459459459452
1988-04-04,46.13,51.25,45.13,45.63,10032800,1.31,-0.022388059701492602
1988-05-02,45.88,46.5,42.88,46.38,8163300,1.33,0.01526717557251911
1988-06-01,46.75,49.25,43.5,45.0,15875700,1.29,-0.03007518796992481
1988-07-01,44.75,46.63,43.5,45.13,7952800,1.3,0.007751937984496138
1988-08-01,45.38,47.38,43.75,46.63,7130400,1.35,0.03846153846153855
1988-09-01,46.5,49.13,45.63,48.25,8237400,1.39,0.02962962962962945
1988-10-03,48.13,49.25,45.5,48.0,9462500,1.4,0.007194244604316502
1988-11-01,47.88,48.5,44.13,46.0,6447700,1.34,-0.042857142857142705
1988-12-01,46.0,48.38,45.38,48.13,6265400,1.4,0.04477611940298498
1989-01-03,48.13,49.25,46.25,49.0,7683900,1.43,0.021428571428571352
1989-02-01,48.75,52.75,48.13,51.13,9375300,1.5,0.04895104895104896
1989-03-01,51.5,54.75,50.38,54.75,7255200,1.6,0.06666666666666665
1989-04-03,55.0,55.75,53.25,55.25,5981600,1.63,0.018749999999999822
1989-05-01,55.0,60.88,54.63,59.25,7346000,1.75,0.07361963190184051
1989-06-01,59.13,61.13,55.25,58.0,6709100,1.71,-0.02285714285714291
1989-07-03,57.88,65.75,57.88,65.75,5296000,1.95,0.14035087719298245
1989-08-01,65.87,66.0,61.75,63.25,6046000,1.87,-0.04102564102564099
1989-09-01,63.25,64.87,60.75,63.75,6086700,1.89,0.010695187165775222
1989-10-02,63.88,68.5,61.38,65.25,7131700,1.94,0.02645502645502651
1989-11-01,65.25,70.37,63.25,69.25,5895100,2.06,0.061855670103092786
1989-12-01,69.37,70.25,63.75,68.0,11782100,2.03,-0.01456310679611661
1990-01-02,68.25,69.75,63.5,65.0,5592300,1.95,-0.039408866995073843
1990-02-01,65.0,66.25,62.5,64.12,6250300,1.92,-0.015384615384615441
1990-03-01,64.0,66.0,62.75,65.75,6683800,1.97,0.02604166666666674
1990-04-02,65.5,69.75,65.25,66.75,6475100,2.01,0.02030456852791862
1990-05-01,67.0,74.87,66.75,74.87,7817500,2.26,0.12437810945273631
1990-06-01,38.0,42.13,37.0,41.0,7993200,2.47,0.09292035398230114
1990-07-02,41.0,45.63,40.5,43.5,6237700,2.63,0.06477732793522262
1990-08-01,43.25,43.63,34.5,40.0,7476300,2.42,-0.07984790874524716
1990-09-04,39.25,42.0,37.13,39.13,6714700,2.37,-0.02066115702479332
1990-10-01,40.0,44.63,39.13,41.0,6425400,2.5,0.05485232067510548
1990-11-01,40.75,44.25,39.25,43.63,5982000,2.66,0.06400000000000006
1990-12-03,44.25,46.38,43.38,45.0,4879400,2.74,0.03007518796992481
1991-01-02,44.88,44.88,39.25,43.5,6897700,2.66,-0.02919708029197088
1991-02-01,43.0,47.88,41.63,46.38,7062600,2.84,0.06766917293233066
1991-03-01,45.88,49.88,45.0,48.0,7983200,2.94,0.035211267605633756
1991-04-01,47.5,54.0,46.75,50.63,5820300,3.11,0.05782312925170063
1991-05-01,50.63,53.5,48.38,51.38,5324400,3.16,0.016077170418006492
1991-06-03,51.0,52.5,48.75,51.75,6409400,3.18,0.006329113924050667
1991-07-01,52.13,54.0,50.63,53.88,4579500,3.33,0.047169811320754595
1991-08-01,54.13,55.25,50.75,54.25,4346600,3.35,0.006006006006006093
1991-09-03,54.5,55.63,52.63,53.88,4524700,3.33,-0.005970149253731294
1991-10-01,53.88,59.0,52.88,58.88,4353400,3.66,0.0990990990990992
1991-11-01,59.5,61.38,56.88,57.63,4593300,3.58,-0.021857923497267784
1991-12-02,57.0,69.75,56.75,68.87,5409000,4.28,0.1955307262569832
1992-01-02,67.0,68.37,60.75,63.88,6880600,3.98,-0.0700934579439253
1992-02-03,64.0,66.75,61.0,63.63,6504900,3.97,-0.002512562814070307
1992-03-02,63.63,63.75,58.75,61.0,4874900,3.8,-0.04282115869017644
1992-04-01,61.13,67.87,59.5,66.0,7324000,4.13,0.08684210526315783
1992-05-01,66.0,68.0,64.25,66.62,5183700,4.17,0.009685230024213176
1992-06-01,33.25,33.88,26.12,29.75,9577800,3.73,-0.10551558752997603
1992-07-01,29.62,32.75,28.87,30.37,5186000,3.82,0.024128686327077764
1992-08-03,30.37,31.62,29.62,30.5,3649800,3.84,0.005235602094240788
1992-09-01,30.5,31.5,27.37,28.25,4621900,3.56,-0.07291666666666663
1992-10-01,28.5,29.75,26.5,29.0,5030200,3.67,0.030898876404494402
1992-11-02,28.87,31.87,27.75,30.75,5069800,3.89,0.05994550408719346
1992-12-01,30.62,33.0,30.25,30.37,4581400,3.84,-0.01285347043701801
1993-01-04,30.5,30.87,26.75,27.5,7787500,3.5,-0.08854166666666663
1993-02-01,27.87,28.25,22.62,26.12,9121100,3.32,-0.05142857142857149
1993-03-01,26.12,26.87,23.25,25.75,7527600,3.28,-0.012048192771084376
1993-04-01,26.0,28.37,23.25,27.87,5777600,3.57,0.08841463414634143
1993-05-03,28.0,28.62,25.75,27.12,5579800,3.47,-0.028011204481792618
1993-06-01,26.87,27.5,25.5,25.62,4894000,3.28,-0.05475504322766578
1993-07-01,25.62,26.25,24.37,25.0,5589500,3.22,-0.018292682926829174
1993-08-02,25.0,26.75,22.75,26.0,5007900,3.35,0.04037267080745344
1993-09-01,26.0,27.87,25.12,27.37,5613500,3.53,0.05373134328358198
1993-10-01,27.12,29.0,25.62,28.37,4731100,3.68,0.04249291784702569
1993-11-01,28.37,29.75,27.62,29.25,5325000,3.8,0.032608695652173836
1993-12-01,29.25,30.12,27.75,29.62,5239200,3.84,0.010526315789473717
1994-01-03,29.5,30.62,28.12,29.5,5929100,3.85,0.0026041666666667407
1994-02-01,29.75,30.25,26.87,27.62,5005800,3.61,-0.06233766233766236
1994-03-01,27.75,28.75,25.62,26.62,6003900,3.47,-0.03878116343490301
1994-04-04,25.87,29.0,25.37,28.37,5937000,3.73,0.0749279538904899
1994-05-02,28.37,31.12,27.37,29.87,6425700,3.93,0.0536193029490617
1994-06-01,29.62,31.37,28.5,29.0,4751700,3.81,-0.03053435114503822
1994-07-01,29.25,30.25,26.62,28.12,4972200,3.72,-0.023622047244094446
1994-08-01,27.87,31.12,27.0,30.0,4822300,3.97,0.06720430107526876
1994-09-01,29.75,32.0,29.37,31.37,4801900,4.15,0.04534005037783384
1994-10-03,31.37,32.0,30.12,31.0,4833300,4.13,-0.004819277108433884
1994-11-01,30.87,33.0,30.5,31.87,4519700,4.24,0.026634382566586012
1994-12-01,31.87,34.0,31.0,32.63,4679000,4.34,0.023584905660377187
1995-01-03,32.5,35.75,30.62,35.38,5536700,4.74,0.09216589861751157
1995-02-01,35.75,36.13,33.88,35.5,5492400,4.76,0.00421940928270037
1995-03-01,35.38,38.38,34.63,35.75,5389200,4.79,0.006302521008403339
1995-04-03,35.75,39.63,35.63,39.38,6767300,5.3,0.10647181628392488
1995-05-01,39.13,41.0,37.38,40.0,6833000,5.39,0.016981132075471583
1995-06-01,39.88,42.38,38.63,40.5,4771900,5.45,0.011131725417439897
1995-07-03,40.25,40.88,37.25,40.0,7579100,5.42,-0.005504587155963359
1995-08-01,39.88,40.0,36.13,38.75,5137000,5.25,-0.03136531365313655
1995-09-01,38.75,43.88,38.25,42.63,6182900,5.77,0.09904761904761905
1995-10-02,42.25,44.75,38.5,39.75,7379600,5.41,-0.06239168110918536
1995-11-01,39.75,41.75,38.63,40.63,5347600,5.53,0.022181146025878062
1995-12-01,40.5,42.88,39.25,41.63,7953200,5.67,0.025316455696202445
1996-01-02,41.25,43.75,38.13,42.5,8274900,5.81,0.024691358024691246
1996-02-01,42.75,44.75,40.38,41.75,7939900,5.71,-0.01721170395869187
1996-03-01,42.63,44.0,40.0,40.75,7924900,5.58,-0.02276707530647981
1996-04-01,41.38,43.13,40.25,40.63,6219500,5.59,0.0017921146953405742
1996-05-01,40.63,43.38,38.63,43.13,6407200,5.94,0.06261180679785339
1996-06-03,42.75,43.88,42.38,43.5,5031100,5.99,0.008417508417508435
1996-07-01,43.75,45.38,41.38,43.88,6308700,6.07,0.013355592654423987
1996-08-01,43.88,47.75,43.88,45.0,4854300,6.23,0.02635914332784184
1996-09-03,44.63,49.75,44.38,49.25,4192200,6.82,0.09470304975922961
1996-10-01,49.13,53.13,48.75,50.75,4879500,7.06,0.035190615835777095
1996-11-01,50.75,57.38,49.38,55.63,5298700,7.74,0.09631728045325794
1996-12-02,55.38,55.38,50.13,50.75,5184300,7.06,-0.08785529715762286
1997-01-02,51.13,56.88,49.75,54.5,6085300,7.61,0.07790368271954695
1997-02-03,54.25,60.13,53.5,56.25,5222100,7.9,0.03810775295663604
1997-03-03,55.25,60.5,55.25,56.13,5952000,7.88,-0.0025316455696202667
1997-04-01,55.88,61.5,52.88,61.0,5290100,8.6,0.09137055837563457
1997-05-01,61.0,67.12,60.13,63.0,5589900,8.89,0.03372093023255829
1997-06-02,63.5,68.94,62.13,66.75,5121600,9.41,0.05849268841394828
1997-07-01,66.37,68.5,61.0,65.44,6576800,9.27,-0.014877789585547307
1997-08-01,65.44,65.56,59.25,59.94,6890600,8.49,-0.08414239482200636
1997-09-02,60.5,65.0,58.81,63.94,4959200,9.06,0.06713780918727918
1997-10-01,64.12,69.75,57.06,61.31,5140000,8.72,-0.03752759381898452
1997-11-03,62.5,66.5,61.13,65.12,4919700,9.26,0.06192660550458706
1997-12-01,65.12,69.25,62.25,65.5,4459900,9.31,0.005399568034557323
1998-01-02,65.62,72.0,65.06,70.81,6530600,10.11,0.0859291084854994
1998-02-02,71.56,75.75,69.5,74.81,5922900,10.68,0.05637982195845703
1998-03-02,74.62,78.94,73.62,75.31,5636900,10.75,0.0065543071161049404
1998-04-01,76.12,79.56,69.81,73.12,6384100,10.48,-0.025116279069767433
1998-05-01,73.19,76.69,69.87,74.19,5292600,10.63,0.014312977099236734
1998-06-01,37.0,42.69,35.56,41.0,5624900,11.75,0.10536218250235185
1998-07-01,41.25,45.13,40.69,41.63,4131500,11.97,0.018723404255319265
1998-08-03,41.38,44.44,37.0,38.5,5430900,11.07,-0.07518796992481203
1998-09-01,38.75,45.69,36.63,43.44,5069300,12.5,0.12917795844625113
