Date,Open,High,Low,Close,Volume,Adj Close,Return
1998-10-01,42.5,47.81,39.0,47.0,5061000,13.57,0.08560000000000012
1998-11-02,47.25,49.81,45.5,48.0,3678600,13.86,0.021370670596904784
1998-12-01,48.0,50.06,46.0,49.0,4094000,14.14,0.020202020202020332
1999-01-04,49.31,50.0,43.0,46.44,5886000,13.45,-0.04879773691654887
1999-02-01,46.94,47.88,44.0,46.31,4924000,13.41,-0.0029739776951672736
1999-03-01,45.56,51.44,45.19,46.81,5069700,13.56,0.01118568232662187
1999-04-01,46.56,53.31,46.0,48.38,6147900,14.06,0.03687315634218291
1999-05-03,49.25,50.38,43.94,45.19,5731600,13.13,-0.06614509246088196
1999-06-01,45.25,45.88,41.94,45.38,7338500,13.18,0.0038080731150036407
1999-07-01,44.88,45.69,40.69,42.94,10706600,12.53,-0.04931714719271629
1999-08-02,42.63,45.69,40.81,43.38,6723600,12.65,0.009577015163607427
1999-09-01,43.19,45.88,36.31,36.69,8630000,10.7,-0.1541501976284586
1999-10-01,36.94,42.88,36.06,40.38,12940600,11.83,0.10560747663551417
1999-11-01,40.5,41.13,36.13,38.0,13146400,11.13,-0.059171597633136064
1999-12-01,38.0,41.0,33.0,36.31,12013200,10.64,-0.04402515723270439
2000-01-03,35.25,36.25,29.37,32.56,14460400,9.58,-0.09962406015037595
2000-02-01,32.38,36.5,31.0,33.0,9558600,9.71,0.013569937369519947
2000-03-01,33.13,36.0,29.5,35.19,9637300,10.36,0.06694129763130774
2000-04-03,35.56,40.25,35.38,38.44,8990300,11.37,0.09749034749034746
2000-05-01,38.13,44.0,36.75,40.69,7562900,12.04,0.05892700087950753
2000-06-01,40.75,44.69,38.81,44.56,6171200,13.18,0.09468438538205981
2000-07-03,44.13,45.19,39.69,41.5,6669700,12.33,-0.06449165402124424
2000-08-01,41.88,45.0,39.31,43.77,7916600,13.01,0.05515004055150041
2000-09-01,44.0,49.0,41.75,47.56,7786500,14.13,0.08608762490392019
2000-10-02,47.94,54.06,46.63,52.81,10126700,15.75,0.1146496815286624
2000-11-01,51.75,56.25,49.25,55.06,7169000,16.43,0.0431746031746032
2000-12-01,54.5,55.75,45.44,48.44,10130600,14.45,-0.12051125989044431
2001-01-02,48.13,49.56,42.0,44.86,10329900,13.44,-0.06989619377162626
2001-02-01,44.9,50.55,44.62,48.99,7333200,14.68,0.09226190476190488
2001-03-01,48.9,49.99,42.25,47.19,7593400,14.14,-0.0367847411444141
2001-04-02,46.75,49.5,43.43,46.38,7642900,13.96,-0.012729844413012725
2001-05-01,46.25,54.0,44.56,51.98,8893300,15.64,0.12034383954154726
2001-06-01,51.06,53.25,47.0,48.0,8843500,14.45,-0.07608695652173925
2001-07-02,49.05,53.82,46.6,53.59,8148200,16.2,0.12110726643598624
2001-08-01,53.35,53.6,49.39,49.7,5778300,15.02,-0.07283950617283952
2001-09-04,50.2,51.96,46.35,51.85,10270200,15.67,0.04327563249001343
2001-10-01,51.75,54.9,50.4,52.98,8473100,16.08,0.02616464582003819
2001-11-01,52.78,55.0,51.24,55.0,7132500,16.69,0.03793532338308481
2001-12-03,54.75,57.17,52.85,55.75,7550000,16.92,0.013780707010185855
2002-01-02,55.15,57.88,54.5,57.7,7997500,17.58,0.03900709219858145
2002-02-01,57.3,58.0,54.39,56.55,8331800,17.23,-0.019908987485779184
2002-03-01,56.95,57.79,51.4,52.6,10379000,16.02,-0.0702263493905978
2002-04-01,52.6,55.23,51.34,53.95,8508500,16.51,0.030586766541822907
2002-05-01,54.1,55.0,44.05,47.5,13849100,14.53,-0.11992731677771062
2002-06-03,47.7,48.05,35.25,37.65,17125200,11.52,-0.20715760495526492
2002-07-01,38.08,41.41,29.8,41.41,15190600,12.76,0.10763888888888884
2002-08-01,41.25,41.93,36.28,40.03,8705900,12.33,-0.03369905956112851
2002-09-03,39.5,43.85,37.13,40.4,11886100,12.45,0.009732360097323589
2002-10-01,40.48,44.95,38.08,41.87,10632600,12.97,0.0417670682730924
2002-11-01,41.3,46.08,41.02,43.78,8691200,13.57,0.04626060138781796
2002-12-02,44.0,44.16,36.26,40.0,10627400,12.4,-0.08621960206337509
2003-01-02,40.0,40.85,36.48,38.12,11946900,11.88,-0.04193548387096768
2003-02-03,37.95,38.6,33.75,35.62,9672900,11.1,-0.06565656565656575
2003-03-03,35.62,39.43,34.04,37.61,8479300,11.72,0.05585585585585595
2003-04-01,37.62,41.12,37.57,40.63,8185800,12.74,0.08703071672354934
2003-05-01,40.62,45.6,40.05,44.55,8984800,13.97,0.09654631083202525
2003-06-02,44.8,46.94,43.3,43.76,7777200,13.72,-0.017895490336435227
2003-07-01,43.65,45.09,38.5,39.25,9870400,12.38,-0.09766763848396498
2003-08-01,39.25,40.5,37.65,40.3,9408800,12.71,0.026655896607431284
2003-09-02,40.55,44.42,40.3,42.55,8694200,13.42,0.055861526357198876
2003-10-01,42.15,43.85,40.94,42.62,8706300,13.52,0.007451564828613977
2003-11-03,42.65,44.99,39.95,44.2,8003000,14.02,0.03698224852071008
2003-12-01,44.45,47.15,44.27,46.6,7585900,14.78,0.0542082738944365
2004-01-02,46.6,47.25,42.9,43.08,12105300,13.74,-0.07036535859269277
2004-02-02,43.12,45.1,42.56,42.8,10090700,13.65,-0.0065502183406113135
2004-03-01,42.8,43.99,39.28,41.1,11180000,13.11,-0.03956043956043964
2004-04-01,41.25,44.67,40.0,44.02,12883100,14.13,0.07780320366132742
2004-05-03,41.37,42.5,39.43,41.21,7421600,15.19,0.07501769285208759
2004-06-01,41.06,43.26,40.41,40.76,8528200,15.02,-0.011191573403554922
2004-07-01,40.8,41.15,38.27,39.35,7081100,14.6,-0.0279627163781625
2004-08-02,39.35,41.69,38.26,41.69,5823500,15.47,0.05958904109589058
2004-09-01,41.69,43.2,41.52,42.36,7072600,15.72,0.01616031027795728
2004-10-01,42.45,42.86,40.25,42.63,8078300,15.92,0.012722646310432628
2004-11-01,42.5,45.48,41.61,41.96,8801800,15.66,-0.01633165829145722
2004-12-01,41.94,47.63,41.89,46.65,7860100,17.42,0.11238825031928501
2005-01-03,46.5,48.16,44.86,45.02,9318000,16.9,-0.029850746268656914
2005-02-01,45.02,47.0,44.84,45.99,7242000,17.26,0.02130177514792919
2005-03-01,45.99,47.0,43.34,46.62,8147300,17.5,0.0139049826187716
2005-04-01,46.83,49.98,45.98,49.16,8993000,18.56,0.0605714285714285
2005-05-02,49.0,49.84,47.28,48.24,6693100,18.21,-0.018857758620689502
2005-06-01,48.15,49.84,47.94,49.01,6448000,18.5,0.01592531576057099
2005-07-01,49.23,50.0,45.2,46.63,10689800,17.7,-0.043243243243243246
2005-08-01,46.85,47.37,44.4,45.13,6451600,17.13,-0.03220338983050852
2005-09-01,45.32,46.2,41.57,42.4,11329100,16.1,-0.060128429655574855
2005-10-03,42.4,44.36,41.58,43.05,10917200,16.45,0.021739130434782483
2005-11-01,42.95,43.85,37.5,37.71,13726700,14.41,-0.12401215805471122
2005-12-01,37.54,41.15,37.54,39.43,11729300,15.07,0.04580152671755733
2006-01-03,39.55,43.85,39.18,43.15,12838700,16.6,0.10152621101526216
2006-02-01,42.75,44.81,41.7,44.18,10352700,16.99,0.02349397590361435
2006-03-01,44.18,45.58,42.32,42.47,10277800,16.34,-0.03825779870512058
2006-04-03,42.32,43.1,40.55,42.74,10505800,16.56,0.01346389228886169
2006-05-01,42.75,43.1,41.13,42.7,9795800,16.54,-0.0012077294685990392
2006-06-01,42.75,43.61,41.44,43.61,9823800,16.89,0.021160822249093103
2006-07-03,43.69,48.19,43.25,47.77,13133600,18.63,0.10301953818827703
2006-08-01,47.45,49.43,46.81,48.7,10281800,18.99,0.019323671497584405
2006-09-01,48.8,49.87,47.31,48.56,10498800,18.94,-0.002632964718272679
2006-10-02,47.75,48.94,46.04,47.51,12614900,18.64,-0.015839493136219684
2006-11-01,47.2,48.32,45.41,46.66,10942700,18.31,-0.01770386266094426
2006-12-01,46.9,49.1,46.25,48.71,9298300,19.12,0.04423812124522142
2007-01-03,48.83,53.85,48.75,53.0,16546500,20.92,0.09414225941422605
2007-02-01,52.5,55.06,52.06,54.62,12594800,21.56,0.030592734225621365
2007-03-01,53.75,57.26,52.37,55.8,18851200,22.03,0.021799628942486216
2007-04-02,55.8,59.4,55.16,56.62,13406700,22.48,0.020426690876077958
2007-05-01,56.56,59.5,55.07,56.35,11159800,22.37,-0.0048932384341636714
2007-06-01,56.35,56.7,52.8,53.55,13239900,21.26,-0.04962002682163613
2007-07-02,53.99,54.97,49.58,50.69,14781900,20.25,-0.047507055503292595
2007-08-01,50.47,56.91,50.08,51.91,14504000,20.74,0.024197530864197514
2007-09-04,51.82,54.72,51.15,53.62,11477200,21.42,0.0327868852459019
2007-10-01,53.56,56.66,50.51,54.62,14505500,21.95,0.02474323062558348
2007-11-01,54.56,58.17,52.95,57.51,13685100,23.11,0.05284738041002268
2007-12-03,57.35,59.48,56.01,56.15,11060700,22.56,-0.02379922111639987
2008-01-02,56.15,61.09,52.89,56.18,19373300,22.7,0.006205673758865382
2008-02-01,56.69,58.5,53.23,53.55,13780600,21.64,-0.04669603524229071
2008-03-03,53.37,55.9,50.09,55.15,14962200,22.28,0.02957486136783727
2008-04-01,55.2,55.4,50.09,52.75,18368900,21.46,-0.03680430879712748
2008-05-01,52.58,56.66,50.5,56.35,13919800,22.92,0.06803355079217144
2008-06-02,55.84,57.04,52.56,52.97,12966700,21.55,-0.059773123909249604
2008-07-01,52.7,58.73,52.63,56.34,19010100,23.06,0.07006960556844533
2008-08-01,56.34,59.82,55.83,57.43,10997900,23.51,0.019514310494362697
2008-09-02,58.12,59.95,55.96,57.58,18460900,23.57,0.002552105487026779
2008-10-01,57.26,59.93,45.75,55.15,25856400,22.74,-0.035214255409418804
2008-11-03,55.12,57.4,48.27,52.39,20676200,21.6,-0.05013192612137185
2008-12-01,51.1,54.02,49.34,53.37,15666000,22.0,0.01851851851851838
2009-01-02,53.53,55.83,48.17,55.44,23260000,23.02,0.046363636363636385
2009-02-02,53.84,57.39,47.24,47.34,22666200,19.66,-0.14596003475238917
2009-03-02,46.69,49.56,44.1,47.7,26382200,19.81,0.007629704984740471
2009-04-01,47.12,47.48,41.37,41.85,29441100,17.54,-0.1145885916203937
2009-05-01,41.94,46.31,41.27,45.06,19509300,18.88,0.07639680729760556
2009-06-01,45.3,48.37,43.9,47.04,19301600,19.71,0.04396186440677985
2009-07-01,47.0,47.09,43.45,44.99,21182500,19.02,-0.03500761035007616
2009-08-03,45.08,46.66,43.49,45.23,18179400,19.12,0.00525762355415349
2009-09-01,45.08,49.69,44.72,49.47,20015300,20.92,0.09414225941422605
2009-10-01,49.46,52.36,48.41,50.57,17398600,21.55,0.030114722753346035
2009-11-02,50.83,54.59,50.07,54.49,12870900,23.22,0.07749419953596282
2009-12-01,54.85,54.97,52.94,53.99,11085700,23.01,-0.009043927648578642
2010-01-04,54.19,56.79,52.89,52.94,14713200,22.73,-0.012168622338113888
2010-02-01,53.11,55.0,52.67,54.28,16738900,23.3,0.025076990761108586
2010-03-01,54.37,55.55,52.21,52.68,18208000,22.62,-0.029184549356223166
2010-04-01,52.8,53.25,49.41,51.16,18291500,22.15,-0.02077807250221053
2010-05-03,51.45,51.59,45.26,47.56,22970500,20.59,-0.0704288939051918
2010-06-01,47.44,49.23,45.67,46.78,18401900,20.25,-0.01651287032540072
2010-07-01,46.55,49.77,44.59,49.08,16514700,21.45,0.05925925925925912
2010-08-02,49.71,51.7,48.93,49.34,14353500,21.56,0.00512820512820511
2010-09-01,49.72,52.86,49.72,52.24,11852200,22.83,0.05890538033395165
2010-10-01,52.54,53.75,50.93,51.32,17550000,22.61,-0.009636443276390683
2010-11-01,51.58,51.64,46.03,46.51,19394600,20.49,-0.09376382131800098
2010-12-01,46.89,48.77,46.4,47.91,16957700,21.11,0.03025866276232314
2011-01-03,48.29,48.82,45.07,45.16,26392000,20.08,-0.04879204168640461
2011-02-01,45.18,48.56,45.08,48.1,22552400,21.39,0.06523904382470125
2011-03-01,48.19,49.45,46.5,49.05,17556900,21.81,0.019635343618513268
2011-04-01,49.15,52.96,49.05,52.04,18621800,23.36,0.07106831728564877
2011-05-02,52.22,54.24,51.37,52.25,17099000,23.45,0.0038527397260272878
2011-06-01,52.22,52.79,50.62,52.62,14010200,23.62,0.0072494669509595155
2011-07-01,52.55,53.6,51.16,51.32,13446700,23.25,-0.015664690939881543
2011-08-01,51.62,52.62,46.29,52.51,22317100,23.79,0.023225806451612874
2011-09-01,52.4,53.28,49.41,51.14,17204300,23.17,-0.02606137032366529
2011-10-03,50.89,55.61,48.96,53.87,27606100,24.63,0.06301251618472148
2011-11-01,52.95,54.78,52.05,54.55,13447400,24.94,0.012586276898091775
2011-12-01,54.19,56.44,53.8,56.23,13990300,25.71,0.030874097834803438
2012-01-03,56.58,56.84,53.96,54.15,16886100,24.97,-0.02878257487359015
2012-02-01,54.26,57.2,53.96,56.61,14947900,26.1,0.04525430516619955
2012-03-01,56.6,61.49,55.91,61.29,16656400,28.26,0.08275862068965512
2012-04-02,61.14,62.57,59.04,62.06,16285800,28.86,0.02123142250530785
2012-05-01,62.02,63.2,61.04,61.79,14653900,28.73,-0.0045045045045044585
2012-06-01,61.15,64.47,59.46,64.47,14053300,29.98,0.04350852767142355
2012-07-02,64.22,66.88,63.51,66.31,18319900,31.08,0.036691127418278846
2012-08-01,66.43,67.45,65.06,65.54,8106300,30.72,-0.01158301158301156
2012-09-04,65.26,70.41,64.57,68.56,13877600,32.13,0.04589843750000022
2012-10-01,68.49,72.47,64.52,65.5,20733600,30.92,-0.037659508247743556
2012-11-01,65.76,66.28,62.62,65.0,14278200,30.69,-0.00743855109961189
2012-12-03,65.09,66.85,64.01,65.5,15815500,30.92,0.007494297816878381
2013-01-02,32.3,33.94,31.64,33.88,17198600,33.47,0.08247089262613194
2013-02-01,33.92,35.29,33.37,33.79,11295700,33.39,-0.002390200179264945
2013-03-01,33.69,35.34,33.27,35.32,7970800,34.9,0.04522312069481882
2013-04-01,35.18,37.55,34.95,36.92,7334200,36.62,0.049283667621776495
2013-05-01,36.77,38.77,35.58,36.67,7748000,36.37,-0.006826870562534171
2013-06-03,36.63,37.64,34.69,34.88,8359300,34.59,-0.04894143524883132
2013-07-01,34.97,37.16,33.72,36.63,7495500,36.48,0.05464006938421484
2013-08-01,36.89,37.07,33.23,33.33,6369800,33.19,-0.09018640350877194
2013-09-03,33.68,35.72,32.7,33.19,9272800,33.05,-0.004218137993371562
2013-10-01,33.17,37.62,32.75,36.55,8604200,36.55,0.10590015128593033
2013-11-01,36.69,38.46,36.61,37.9,8469100,37.9,0.0369357045143639
